date,province,region,variable,value,model
2021-07-01,Uttaradit,north,revenue_thai,4710000.0,
2021-07-01,Uthai Thani,north,revenue_thai,1990000.0,
2021-07-01,Sukhothai,north,revenue_thai,7090000.0,
2021-07-01,Nan,north,revenue_thai,13990000.0,
2021-07-01,Kalasin,east_northeast,revenue_thai,1790000.0,
2021-07-01,Khon Kaen,east_northeast,revenue_thai,20720000.0,
2021-07-01,Chaiyaphum,east_northeast,revenue_thai,7660000.0,
2021-07-01,Nakhon Phanom,east_northeast,revenue_thai,4630000.0,
2021-07-01,Nakhon Ratchasima,east_northeast,revenue_thai,99110000.0,
2021-07-01,Buri Ram,east_northeast,revenue_thai,13770000.0,
2021-07-01,Maha Sarakham,east_northeast,revenue_thai,2130000.0,
2021-07-01,Mukdahan,east_northeast,revenue_thai,6250000.0,
2021-07-01,Roi Et,east_northeast,revenue_thai,1550000.0,
2021-07-01,Loei,east_northeast,revenue_thai,3510000.0,
2021-07-01,Si Sa Ket,south,revenue_thai,2310000.0,
2021-07-01,Surin,east_northeast,revenue_thai,6820000.0,
2021-07-01,Nong Khai,east_northeast,revenue_thai,5600000.0,
2021-07-01,Bueng Kan,east_northeast,revenue_thai,2720000.0,
2021-07-01,Udon Thani,east_northeast,revenue_thai,15260000.0,
2021-07-01,Ubon Ratchathani,east_northeast,revenue_thai,7190000.0,
2021-07-01,Sakon Nakhon,east_northeast,revenue_thai,3460000.0,
2021-07-01,Yasothon,east_northeast,revenue_thai,950000.0,
2021-07-01,Amnat Charoen,east_northeast,revenue_thai,1010000.0,
2021-07-01,Nong Bua Lam Phu,east_northeast,revenue_thai,1090000.0,
2021-07-01,Bangkok Metropolis,central,revenue_foreign,279390000.0,
2021-07-01,Lop Buri,central,revenue_foreign,30000.0,
2021-07-01,Phra Nakhon Si Ayutthaya,central,revenue_foreign,340000.0,
2021-07-01,Saraburi,central,revenue_foreign,20000.0,
2021-07-01,Chai Nat,central,revenue_foreign,0.0,
2021-07-01,Nakhon Pathom,central,revenue_foreign,-4250.0,
2021-07-01,Sing Buri,central,revenue_foreign,0.0,
2021-07-01,Ang Thong,central,revenue_foreign,0.0,
2021-07-01,Nonthaburi,central,revenue_foreign,10000.0,
2021-07-01,Pathum Thani,central,revenue_foreign,10000.0,
2021-07-01,Samut Prakan,central,revenue_foreign,30000.0,
2021-07-01,Samut Sakhon,central,revenue_foreign,0.0,
2021-07-01,Chachoengsao,east,revenue_foreign,0.0,
2021-07-01,Ratchaburi,central,revenue_foreign,0.0,
2021-07-01,Kanchanaburi,central,revenue_foreign,100000.0,
2021-07-01,Samut Songkhram,central,revenue_foreign,0.0,
2021-07-01,Suphan Buri,central,revenue_foreign,0.0,
2021-07-01,Phetchaburi,central,revenue_foreign,550000.0,
2021-07-01,Prachuap Khiri Khan,central,revenue_foreign,730000.0,
2021-07-01,Chon Buri,east,revenue_foreign,4270000.0,
2021-07-01,Chanthaburi,east,revenue_foreign,120000.0,
2021-07-01,Trat,east,revenue_foreign,1200000.0,
2021-07-01,Nakhon Nayok,east,revenue_foreign,0.0,
2021-07-01,Prachin Buri,east,revenue_foreign,0.0,
2021-07-01,Rayong,east,revenue_foreign,740000.0,
2021-07-01,Sa Kaeo,east,revenue_foreign,0.0,
2021-07-01,Phuket,south,revenue_foreign,939460000.0,
2021-07-01,Phatthalung,south,revenue_foreign,0.0,
2021-07-01,Trang,south,revenue_foreign,0.0,
2021-07-01,Ranong,south,revenue_foreign,0.0,
2021-07-01,Chumphon,south,revenue_foreign,0.0,
2021-07-01,Pattani,south,revenue_foreign,0.0,
2021-07-01,Yala,south,revenue_foreign,0.0,
2021-07-01,Nakhon Si Thammarat,south,revenue_foreign,0.0,
2021-07-01,Narathiwat,south,revenue_foreign,0.0,
2021-07-01,Krabi,south,revenue_foreign,0.0,
2021-07-01,Songkhla,south,revenue_foreign,0.0,
2021-07-01,Phangnga,south,revenue_foreign,4980000.0,
2021-07-01,Surat Thani,south,revenue_foreign,3950000.0,
2021-07-01,Satun,south,revenue_foreign,70000.0,
2021-07-01,Kamphaeng Phet,north,revenue_foreign,0.0,
2021-07-01,Chiang Rai,north,revenue_foreign,1070000.0,
2021-07-01,Chiang Mai,north,revenue_foreign,5220000.0,
2021-07-01,Phichit,north,revenue_foreign,0.0,
2021-07-01,Nakhon Sawan,north,revenue_foreign,0.0,
2021-07-01,Tak,north,revenue_foreign,0.0,
2021-07-01,Phitsanulok,north,revenue_foreign,240000.0,
2021-07-01,Phayao,north,revenue_foreign,0.0,
2021-07-01,Phetchabun,north,revenue_foreign,60000.0,
2021-07-01,Phrae,north,revenue_foreign,0.0,
2021-07-01,Lampang,north,revenue_foreign,390000.0,
2021-07-01,Lamphun,north,revenue_foreign,90000.0,
2021-07-01,Mae Hong Son,north,revenue_foreign,660000.0,
2021-07-01,Uttaradit,north,revenue_foreign,0.0,
2021-07-01,Uthai Thani,north,revenue_foreign,0.0,
2021-07-01,Sukhothai,north,revenue_foreign,300000.0,
2021-07-01,Nan,north,revenue_foreign,70000.0,
2021-07-01,Kalasin,east_northeast,revenue_foreign,0.0,
2021-07-01,Khon Kaen,east_northeast,revenue_foreign,0.0,
2021-07-01,Chaiyaphum,east_northeast,revenue_foreign,0.0,
2021-07-01,Nakhon Phanom,east_northeast,revenue_foreign,0.0,
2021-07-01,Nakhon Ratchasima,east_northeast,revenue_foreign,1000000.0,
2021-07-01,Buri Ram,east_northeast,revenue_foreign,40000.0,
2021-07-01,Maha Sarakham,east_northeast,revenue_foreign,0.0,
2021-07-01,Mukdahan,east_northeast,revenue_foreign,0.0,
2021-07-01,Roi Et,east_northeast,revenue_foreign,0.0,
2021-07-01,Loei,east_northeast,revenue_foreign,10000.0,
2021-07-01,Si Sa Ket,south,revenue_foreign,0.0,
2021-07-01,Surin,east_northeast,revenue_foreign,10000.0,
2021-07-01,Nong Khai,east_northeast,revenue_foreign,10000.0,
2021-07-01,Bueng Kan,east_northeast,revenue_foreign,0.0,
2021-07-01,Udon Thani,east_northeast,revenue_foreign,10000.0,
2021-07-01,Ubon Ratchathani,east_northeast,revenue_foreign,0.0,
2021-07-01,Sakon Nakhon,east_northeast,revenue_foreign,0.0,
2021-07-01,Yasothon,east_northeast,revenue_foreign,0.0,
2021-07-01,Amnat Charoen,east_northeast,revenue_foreign,0.0,
2021-07-01,Nong Bua Lam Phu,east_northeast,revenue_foreign,0.0,
2021-08-01,Bangkok Metropolis,central,occupancy_rate,0.0491,
2021-08-01,Lop Buri,central,occupancy_rate,0.0521,
2021-08-01,Phra Nakhon Si Ayutthaya,central,occupancy_rate,0.0398,
2021-08-01,Saraburi,central,occupancy_rate,0.0624,
2021-08-01,Chai Nat,central,occupancy_rate,0.0475999999999999,
2021-08-01,Nakhon Pathom,central,occupancy_rate,0.0076,
2021-08-01,Sing Buri,central,occupancy_rate,0.047,
2021-08-01,Ang Thong,central,occupancy_rate,0.0143,
2021-08-01,Nonthaburi,central,occupancy_rate,0.011,
2021-08-01,Pathum Thani,central,occupancy_rate,0.0135,
2021-08-01,Samut Prakan,central,occupancy_rate,0.0049,
2021-08-01,Samut Sakhon,central,occupancy_rate,0.0195,
2021-08-01,Chachoengsao,east,occupancy_rate,0.0064,
2021-08-01,Ratchaburi,central,occupancy_rate,0.0156,
2021-08-01,Kanchanaburi,central,occupancy_rate,0.0182,
2021-08-01,Samut Songkhram,central,occupancy_rate,0.0107,
2021-08-01,Suphan Buri,central,occupancy_rate,0.0129,
2021-08-01,Phetchaburi,central,occupancy_rate,0.0215,
2021-08-01,Prachuap Khiri Khan,central,occupancy_rate,0.0202,
2021-08-01,Chon Buri,east,occupancy_rate,0.0098,
2021-08-01,Chanthaburi,east,occupancy_rate,0.1081,
2021-08-01,Trat,east,occupancy_rate,0.0617,
2021-08-01,Nakhon Nayok,east,occupancy_rate,0.0264,
2021-08-01,Prachin Buri,east,occupancy_rate,0.0165,
2021-08-01,Rayong,east,occupancy_rate,0.0594,
2021-08-01,Sa Kaeo,east,occupancy_rate,0.0168,
2021-08-01,Phuket,south,occupancy_rate,0.0218,
2021-08-01,Phatthalung,south,occupancy_rate,0.0196,
2021-08-01,Trang,south,occupancy_rate,0.0217,
2021-08-01,Ranong,south,occupancy_rate,0.0113,
2021-08-01,Chumphon,south,occupancy_rate,0.0232,
2021-08-01,Pattani,south,occupancy_rate,0.0131,
2021-08-01,Yala,south,occupancy_rate,0.0081999999999999,
2021-08-01,Nakhon Si Thammarat,south,occupancy_rate,0.0595,
2021-08-01,Narathiwat,south,occupancy_rate,0.0103,
2021-08-01,Krabi,south,occupancy_rate,0.0046,
2021-08-01,Songkhla,south,occupancy_rate,0.0046999999999999,
2021-08-01,Phangnga,south,occupancy_rate,0.0239,
2021-08-01,Surat Thani,south,occupancy_rate,0.0227,
2021-08-01,Satun,south,occupancy_rate,0.0174,
2021-08-01,Kamphaeng Phet,north,occupancy_rate,0.0617,
2021-08-01,Chiang Rai,north,occupancy_rate,0.0724,
2021-08-01,Chiang Mai,north,occupancy_rate,0.0596,
2021-08-01,Phichit,north,occupancy_rate,0.0487,
2021-08-01,Nakhon Sawan,north,occupancy_rate,0.0712,
2021-08-01,Tak,north,occupancy_rate,0.0524,
2021-08-01,Phitsanulok,north,occupancy_rate,0.0789,
2021-08-01,Phayao,north,occupancy_rate,0.0834,
2021-08-01,Phetchabun,north,occupancy_rate,0.0579999999999999,
2021-08-01,Phrae,north,occupancy_rate,0.0791999999999999,
2021-08-01,Lampang,north,occupancy_rate,0.0655999999999999,
2021-08-01,Lamphun,north,occupancy_rate,0.0574,
2021-08-01,Mae Hong Son,north,occupancy_rate,0.0425,
2021-08-01,Uttaradit,north,occupancy_rate,0.0437,
2021-08-01,Uthai Thani,north,occupancy_rate,0.0293,
2021-08-01,Sukhothai,north,occupancy_rate,0.0206,
2021-08-01,Nan,north,occupancy_rate,0.0819,
2021-08-01,Kalasin,east_northeast,occupancy_rate,0.0173,
2021-08-01,Khon Kaen,east_northeast,occupancy_rate,0.0454,
2021-08-01,Chaiyaphum,east_northeast,occupancy_rate,0.0218,
2021-08-01,Nakhon Phanom,east_northeast,occupancy_rate,0.0192,
2021-08-01,Nakhon Ratchasima,east_northeast,occupancy_rate,0.0794,
2021-08-01,Buri Ram,east_northeast,occupancy_rate,0.0567,
2021-08-01,Maha Sarakham,east_northeast,occupancy_rate,0.0200999999999999,
2021-08-01,Mukdahan,east_northeast,occupancy_rate,0.0187999999999999,
2021-08-01,Roi Et,east_northeast,occupancy_rate,0.0182,
2021-08-01,Loei,east_northeast,occupancy_rate,0.0136,
2021-08-01,Si Sa Ket,south,occupancy_rate,0.0253,
2021-08-01,Surin,east_northeast,occupancy_rate,0.039,
2021-08-01,Nong Khai,east_northeast,occupancy_rate,0.0298,
2021-08-01,Bueng Kan,east_northeast,occupancy_rate,0.017,
2021-08-01,Udon Thani,east_northeast,occupancy_rate,0.0268,
2021-08-01,Ubon Ratchathani,east_northeast,occupancy_rate,0.0266,
2021-08-01,Sakon Nakhon,east_northeast,occupancy_rate,0.0216,
2021-08-01,Yasothon,east_northeast,occupancy_rate,0.024,
2021-08-01,Amnat Charoen,east_northeast,occupancy_rate,0.0272,
2021-08-01,Nong Bua Lam Phu,east_northeast,occupancy_rate,0.0179,
2021-08-01,Bangkok Metropolis,central,no_tourist_occupied,114961.0,
2021-08-01,Lop Buri,central,no_tourist_occupied,2801.0,
2021-08-01,Phra Nakhon Si Ayutthaya,central,no_tourist_occupied,5131.0,
2021-08-01,Saraburi,central,no_tourist_occupied,4066.0,
2021-08-01,Chai Nat,central,no_tourist_occupied,1349.0,
2021-08-01,Nakhon Pathom,central,no_tourist_occupied,859.0,
2021-08-01,Sing Buri,central,no_tourist_occupied,1099.0,
2021-08-01,Ang Thong,central,no_tourist_occupied,286.0,
2021-08-01,Nonthaburi,central,no_tourist_occupied,839.0,
2021-08-01,Pathum Thani,central,no_tourist_occupied,752.0,
2021-08-01,Samut Prakan,central,no_tourist_occupied,812.0,
2021-08-01,Samut Sakhon,central,no_tourist_occupied,972.0,
2021-08-01,Chachoengsao,east,no_tourist_occupied,307.0,
2021-08-01,Ratchaburi,central,no_tourist_occupied,2360.0,
2021-08-01,Kanchanaburi,central,no_tourist_occupied,7400.0,
2021-08-01,Samut Songkhram,central,no_tourist_occupied,1464.0,
2021-08-01,Suphan Buri,central,no_tourist_occupied,1922.0,
2021-08-01,Phetchaburi,central,no_tourist_occupied,10658.0,
2021-08-01,Prachuap Khiri Khan,central,no_tourist_occupied,12616.0,
2021-08-01,Chon Buri,east,no_tourist_occupied,13288.0,
2021-08-01,Chanthaburi,east,no_tourist_occupied,18148.0,
2021-08-01,Trat,east,no_tourist_occupied,20675.0,
2021-08-01,Nakhon Nayok,east,no_tourist_occupied,1793.0,
2021-08-01,Prachin Buri,east,no_tourist_occupied,1521.0,
2021-08-01,Rayong,east,no_tourist_occupied,14247.0,
2021-08-01,Sa Kaeo,east,no_tourist_occupied,1240.0,
2021-08-01,Phuket,south,no_tourist_occupied,19579.0,
2021-08-01,Phatthalung,south,no_tourist_occupied,1154.0,
2021-08-01,Trang,south,no_tourist_occupied,1592.0,
2021-08-01,Ranong,south,no_tourist_occupied,1126.0,
2021-08-01,Chumphon,south,no_tourist_occupied,1312.0,
2021-08-01,Pattani,south,no_tourist_occupied,426.0,
2021-08-01,Yala,south,no_tourist_occupied,373.0,
2021-08-01,Nakhon Si Thammarat,south,no_tourist_occupied,6043.0,
2021-08-01,Narathiwat,south,no_tourist_occupied,348.0,
2021-08-01,Krabi,south,no_tourist_occupied,1079.0,
2021-08-01,Songkhla,south,no_tourist_occupied,729.0,
2021-08-01,Phangnga,south,no_tourist_occupied,5333.0,
2021-08-01,Surat Thani,south,no_tourist_occupied,2903.0,
2021-08-01,Satun,south,no_tourist_occupied,994.0,
2021-08-01,Kamphaeng Phet,north,no_tourist_occupied,4834.0,
2021-08-01,Chiang Rai,north,no_tourist_occupied,25780.0,
2021-08-01,Chiang Mai,north,no_tourist_occupied,52380.0,
2021-08-01,Phichit,north,no_tourist_occupied,3347.0,
2021-08-01,Nakhon Sawan,north,no_tourist_occupied,10309.0,
2021-08-01,Tak,north,no_tourist_occupied,9451.0,
2021-08-01,Phitsanulok,north,no_tourist_occupied,18020.0,
2021-08-01,Phayao,north,no_tourist_occupied,4189.0,
2021-08-01,Phetchabun,north,no_tourist_occupied,16366.0,
2021-08-01,Phrae,north,no_tourist_occupied,5383.0,
2021-08-01,Lampang,north,no_tourist_occupied,5091.0,
2021-08-01,Lamphun,north,no_tourist_occupied,2196.0,
2021-08-01,Mae Hong Son,north,no_tourist_occupied,8235.0,
2021-08-01,Uttaradit,north,no_tourist_occupied,4309.0,
2021-08-01,Uthai Thani,north,no_tourist_occupied,1435.0,
2021-08-01,Sukhothai,north,no_tourist_occupied,2119.0,
2021-08-01,Nan,north,no_tourist_occupied,8298.0,
2021-08-01,Kalasin,east_northeast,no_tourist_occupied,808.0,
2021-08-01,Khon Kaen,east_northeast,no_tourist_occupied,13007.0,
2021-08-01,Chaiyaphum,east_northeast,no_tourist_occupied,3384.0,
2021-08-01,Nakhon Phanom,east_northeast,no_tourist_occupied,1275.0,
2021-08-01,Nakhon Ratchasima,east_northeast,no_tourist_occupied,50973.0,
2021-08-01,Buri Ram,east_northeast,no_tourist_occupied,9847.0,
2021-08-01,Maha Sarakham,east_northeast,no_tourist_occupied,1660.0,
2021-08-01,Mukdahan,east_northeast,no_tourist_occupied,1418.0,
2021-08-01,Roi Et,east_northeast,no_tourist_occupied,1447.0,
2021-08-01,Loei,east_northeast,no_tourist_occupied,2613.0,
2021-08-01,Si Sa Ket,south,no_tourist_occupied,1550.0,
2021-08-01,Surin,east_northeast,no_tourist_occupied,5829.0,
2021-08-01,Nong Khai,east_northeast,no_tourist_occupied,4591.0,
2021-08-01,Bueng Kan,east_northeast,no_tourist_occupied,911.0,
2021-08-01,Udon Thani,east_northeast,no_tourist_occupied,5635.0,
2021-08-01,Ubon Ratchathani,east_northeast,no_tourist_occupied,5699.0,
2021-08-01,Sakon Nakhon,east_northeast,no_tourist_occupied,2389.0,
2021-08-01,Yasothon,east_northeast,no_tourist_occupied,464.0,
2021-08-01,Amnat Charoen,east_northeast,no_tourist_occupied,480.0,
2021-08-01,Nong Bua Lam Phu,east_northeast,no_tourist_occupied,589.0,
2021-08-01,Bangkok Metropolis,central,no_tourist_all,202959.0,
2021-08-01,Lop Buri,central,no_tourist_all,7057.0,
2021-08-01,Phra Nakhon Si Ayutthaya,central,no_tourist_all,17000.0,
2021-08-01,Saraburi,central,no_tourist_all,9794.0,
2021-08-01,Chai Nat,central,no_tourist_all,4171.0,
2021-08-01,Nakhon Pathom,central,no_tourist_all,2714.0,
2021-08-01,Sing Buri,central,no_tourist_all,3064.0,
2021-08-01,Ang Thong,central,no_tourist_all,962.0,
2021-08-01,Nonthaburi,central,no_tourist_all,2822.0,
2021-08-01,Pathum Thani,central,no_tourist_all,1319.0,
2021-08-01,Samut Prakan,central,no_tourist_all,1887.0,
2021-08-01,Samut Sakhon,central,no_tourist_all,1338.0,
2021-08-01,Chachoengsao,east,no_tourist_all,1995.0,
2021-08-01,Ratchaburi,central,no_tourist_all,7187.0,
2021-08-01,Kanchanaburi,central,no_tourist_all,20185.0,
2021-08-01,Samut Songkhram,central,no_tourist_all,4546.0,
2021-08-01,Suphan Buri,central,no_tourist_all,6542.0,
2021-08-01,Phetchaburi,central,no_tourist_all,12139.0,
2021-08-01,Prachuap Khiri Khan,central,no_tourist_all,13974.0,
2021-08-01,Chon Buri,east,no_tourist_all,30270.0,
2021-08-01,Chanthaburi,east,no_tourist_all,17881.0,
2021-08-01,Trat,east,no_tourist_all,22368.0,
2021-08-01,Nakhon Nayok,east,no_tourist_all,2679.0,
2021-08-01,Prachin Buri,east,no_tourist_all,3143.0,
2021-08-01,Rayong,east,no_tourist_all,18635.0,
2021-08-01,Sa Kaeo,east,no_tourist_all,2377.0,
2021-08-01,Phuket,south,no_tourist_all,33530.0,
2021-08-01,Phatthalung,south,no_tourist_all,1598.0,
2021-08-01,Trang,south,no_tourist_all,2469.0,
2021-08-01,Ranong,south,no_tourist_all,1369.0,
2021-08-01,Chumphon,south,no_tourist_all,1644.0,
2021-08-01,Pattani,south,no_tourist_all,517.0,
2021-08-01,Yala,south,no_tourist_all,438.0,
2021-08-01,Nakhon Si Thammarat,south,no_tourist_all,7996.0,
2021-08-01,Narathiwat,south,no_tourist_all,421.0,
2021-08-01,Krabi,south,no_tourist_all,2096.0,
2021-08-01,Songkhla,south,no_tourist_all,1132.0,
2021-08-01,Phangnga,south,no_tourist_all,7037.0,
2021-08-01,Surat Thani,south,no_tourist_all,4790.0,
2021-08-01,Satun,south,no_tourist_all,1183.0,
2021-08-01,Kamphaeng Phet,north,no_tourist_all,6769.0,
2021-08-01,Chiang Rai,north,no_tourist_all,28142.0,
2021-08-01,Chiang Mai,north,no_tourist_all,68614.0,
2021-08-01,Phichit,north,no_tourist_all,6914.0,
2021-08-01,Nakhon Sawan,north,no_tourist_all,15946.0,
2021-08-01,Tak,north,no_tourist_all,12606.0,
2021-08-01,Phitsanulok,north,no_tourist_all,25715.0,
2021-08-01,Phayao,north,no_tourist_all,9277.0,
2021-08-01,Phetchabun,north,no_tourist_all,20292.0,
2021-08-01,Phrae,north,no_tourist_all,5872.0,
2021-08-01,Lampang,north,no_tourist_all,6862.0,
2021-08-01,Lamphun,north,no_tourist_all,7455.0,
2021-08-01,Mae Hong Son,north,no_tourist_all,8861.0,
2021-08-01,Uttaradit,north,no_tourist_all,6329.0,
2021-08-01,Uthai Thani,north,no_tourist_all,2279.0,
2021-08-01,Sukhothai,north,no_tourist_all,4868.0,
2021-08-01,Nan,north,no_tourist_all,9832.0,
2021-08-01,Kalasin,east_northeast,no_tourist_all,2306.0,
2021-08-01,Khon Kaen,east_northeast,no_tourist_all,21098.0,
2021-08-01,Chaiyaphum,east_northeast,no_tourist_all,13695.0,
2021-08-01,Nakhon Phanom,east_northeast,no_tourist_all,3548.0,
2021-08-01,Nakhon Ratchasima,east_northeast,no_tourist_all,88532.0,
2021-08-01,Buri Ram,east_northeast,no_tourist_all,12087.0,
2021-08-01,Maha Sarakham,east_northeast,no_tourist_all,2772.0,
2021-08-01,Mukdahan,east_northeast,no_tourist_all,5322.0,
2021-08-01,Roi Et,east_northeast,no_tourist_all,2700.0,
2021-08-01,Loei,east_northeast,no_tourist_all,5789.0,
2021-08-01,Si Sa Ket,south,no_tourist_all,3838.0,
2021-08-01,Surin,east_northeast,no_tourist_all,8153.0,
2021-08-01,Nong Khai,east_northeast,no_tourist_all,6520.0,
2021-08-01,Bueng Kan,east_northeast,no_tourist_all,2114.0,
2021-08-01,Udon Thani,east_northeast,no_tourist_all,9291.0,
2021-08-01,Ubon Ratchathani,east_northeast,no_tourist_all,7252.0,
2021-08-01,Sakon Nakhon,east_northeast,no_tourist_all,4675.0,
2021-08-01,Yasothon,east_northeast,no_tourist_all,1561.0,
2021-08-01,Amnat Charoen,east_northeast,no_tourist_all,1440.0,
2021-08-01,Nong Bua Lam Phu,east_northeast,no_tourist_all,1487.0,
2021-08-01,Bangkok Metropolis,central,no_tourist_thai,181431.0,
2021-08-01,Lop Buri,central,no_tourist_thai,7028.0,
2021-08-01,Phra Nakhon Si Ayutthaya,central,no_tourist_thai,16958.0,
2021-08-01,Saraburi,central,no_tourist_thai,9776.0,
2021-08-01,Chai Nat,central,no_tourist_thai,4171.0,
2021-08-01,Nakhon Pathom,central,no_tourist_thai,2714.0,
2021-08-01,Sing Buri,central,no_tourist_thai,3064.0,
2021-08-01,Ang Thong,central,no_tourist_thai,962.0,
2021-08-01,Nonthaburi,central,no_tourist_thai,2815.0,
2021-08-01,Pathum Thani,central,no_tourist_thai,1306.0,
2021-08-01,Samut Prakan,central,no_tourist_thai,1860.0,
2021-08-01,Samut Sakhon,central,no_tourist_thai,1338.0,
2021-08-01,Chachoengsao,east,no_tourist_thai,1995.0,
2021-08-01,Ratchaburi,central,no_tourist_thai,7187.0,
2021-08-01,Kanchanaburi,central,no_tourist_thai,20157.0,
2021-08-01,Samut Songkhram,central,no_tourist_thai,4546.0,
2021-08-01,Suphan Buri,central,no_tourist_thai,6542.0,
2021-08-01,Phetchaburi,central,no_tourist_thai,12096.0,
2021-08-01,Prachuap Khiri Khan,central,no_tourist_thai,13921.0,
2021-08-01,Chon Buri,east,no_tourist_thai,29695.0,
2021-08-01,Chanthaburi,east,no_tourist_thai,17815.0,
2021-08-01,Trat,east,no_tourist_thai,22277.0,
2021-08-01,Nakhon Nayok,east,no_tourist_thai,2679.0,
2021-08-01,Prachin Buri,east,no_tourist_thai,3143.0,
2021-08-01,Rayong,east,no_tourist_thai,18409.0,
2021-08-01,Sa Kaeo,east,no_tourist_thai,2377.0,
2021-08-01,Phuket,south,no_tourist_thai,18204.0,
2021-08-01,Phatthalung,south,no_tourist_thai,1598.0,
2021-08-01,Trang,south,no_tourist_thai,2469.0,
2021-08-01,Ranong,south,no_tourist_thai,1369.0,
2021-08-01,Chumphon,south,no_tourist_thai,1644.0,
2021-08-01,Pattani,south,no_tourist_thai,517.0,
2021-08-01,Yala,south,no_tourist_thai,438.0,
2021-08-01,Nakhon Si Thammarat,south,no_tourist_thai,7996.0,
2021-08-01,Narathiwat,south,no_tourist_thai,421.0,
2021-08-01,Krabi,south,no_tourist_thai,1981.0,
2021-08-01,Songkhla,south,no_tourist_thai,1132.0,
2021-08-01,Phangnga,south,no_tourist_thai,5969.0,
2021-08-01,Surat Thani,south,no_tourist_thai,4115.0,
2021-08-01,Satun,south,no_tourist_thai,1170.0,
2021-08-01,Kamphaeng Phet,north,no_tourist_thai,6769.0,
2021-08-01,Chiang Rai,north,no_tourist_thai,27897.0,
2021-08-01,Chiang Mai,north,no_tourist_thai,67650.0,
2021-08-01,Phichit,north,no_tourist_thai,6914.0,
2021-08-01,Nakhon Sawan,north,no_tourist_thai,15946.0,
2021-08-01,Tak,north,no_tourist_thai,12606.0,
2021-08-01,Phitsanulok,north,no_tourist_thai,25564.0,
2021-08-01,Phayao,north,no_tourist_thai,9277.0,
2021-08-01,Phetchabun,north,no_tourist_thai,20262.0,
2021-08-01,Phrae,north,no_tourist_thai,5872.0,
